2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,888 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 18:54:18,306 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2902088761329651
2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.26299625635147095
2023-08-08 18:54:18,431 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/3 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 18:54:40,868 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-06 20:00:00 Index 140 - Actual: 0.0, Predicted: 0.36348122358322144
2023-08-08 18:54:41,020 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-06 21:00:00 Index 141 - Actual: 0.0, Predicted: 0.41093939542770386
2023-08-08 18:54:41,168 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-06 22:00:00 Index 142 - Actual: 0.0, Predicted: 0.37454062700271606
2023-08-08 18:54:41,311 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-06 23:00:00 Index 143 - Actual: 0.0, Predicted: 0.3445424735546112
2023-08-08 18:54:41,455 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 00:00:00 Index 144 - Actual: 0.25, Predicted: 0.44181737303733826
2023-08-08 18:54:41,598 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 01:00:00 Index 145 - Actual: 0.0, Predicted: 0.4767250120639801
2023-08-08 18:54:41,743 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 02:00:00 Index 146 - Actual: 0.0, Predicted: 0.35390305519104004
2023-08-08 18:54:41,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 03:00:00 Index 147 - Actual: 0.0, Predicted: 0.42441385984420776
2023-08-08 18:54:42,032 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 04:00:00 Index 148 - Actual: 0.0, Predicted: 0.4503243863582611
2023-08-08 18:54:42,178 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 05:00:00 Index 149 - Actual: 0.0, Predicted: 0.4385012984275818
2023-08-08 18:54:42,322 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 06:00:00 Index 150 - Actual: 0.40740740740740655, Predicted: 0.42716825008392334
2023-08-08 18:54:42,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 07:00:00 Index 151 - Actual: 0.41626794258373145, Predicted: 0.40477079153060913
2023-08-08 18:54:42,611 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 08:00:00 Index 152 - Actual: 0.3732057416267942, Predicted: 0.3064415454864502
2023-08-08 18:54:42,755 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 09:00:00 Index 153 - Actual: 0.42583732057416235, Predicted: 0.4132523536682129
2023-08-08 18:54:42,901 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 10:00:00 Index 154 - Actual: 0.38755980861243877, Predicted: 0.38580116629600525
2023-08-08 18:54:43,046 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 11:00:00 Index 155 - Actual: 0.3923444976076542, Predicted: 0.40607795119285583
2023-08-08 18:54:43,192 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 12:00:00 Index 156 - Actual: 0.39712918660287144, Predicted: 0.4245559573173523
2023-08-08 18:54:43,336 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 13:00:00 Index 157 - Actual: 0.42583732057416235, Predicted: 0.4014160633087158
2023-08-08 18:54:43,482 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 14:00:00 Index 158 - Actual: 0.4880382775119596, Predicted: 0.40285396575927734
2023-08-08 18:54:43,626 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 15:00:00 Index 159 - Actual: 0.6363636363636367, Predicted: 0.4803738296031952
2023-08-08 18:54:43,771 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 16:00:00 Index 160 - Actual: 0.6282051282051242, Predicted: 0.398016095161438
2023-08-08 18:54:43,925 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 17:00:00 Index 161 - Actual: 0.5641025641025834, Predicted: 0.3401855230331421
2023-08-08 18:54:44,094 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 18:00:00 Index 162 - Actual: 0.5641025641025408, Predicted: 0.4268568754196167
2023-08-08 18:54:44,255 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 19:00:00 Index 163 - Actual: 0.5374999999999943, Predicted: 0.4234682321548462
2023-08-08 18:54:44,410 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 20:00:00 Index 164 - Actual: 0.5180722891566347, Predicted: 0.5251137018203735
2023-08-08 18:54:44,560 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 21:00:00 Index 165 - Actual: 0.5301204819277245, Predicted: 0.44383975863456726
2023-08-08 18:54:44,716 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 22:00:00 Index 166 - Actual: 0.5783132530120412, Predicted: 0.39686721563339233
2023-08-08 18:54:44,890 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-07 23:00:00 Index 167 - Actual: 0.6265060240964004, Predicted: 0.4073857367038727
2023-08-08 18:54:45,042 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 00:00:00 Index 168 - Actual: 0.6265060240963862, Predicted: 0.3893294036388397
2023-08-08 18:54:45,188 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 01:00:00 Index 169 - Actual: 0.602409638554235, Predicted: 0.3696640133857727
2023-08-08 18:54:45,334 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 02:00:00 Index 170 - Actual: 0.7460317460317463, Predicted: 0.4267234802246094
2023-08-08 18:54:45,479 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 03:00:00 Index 171 - Actual: 0.8095238095238095, Predicted: 0.33189308643341064
2023-08-08 18:54:45,624 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 04:00:00 Index 172 - Actual: 0.6825396825396823, Predicted: 0.45662006735801697
2023-08-08 18:54:45,769 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 05:00:00 Index 173 - Actual: 0.9206349206349205, Predicted: 0.36224618554115295
2023-08-08 18:54:45,930 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 06:00:00 Index 174 - Actual: 0.9047619047619049, Predicted: 0.4570169448852539
2023-08-08 18:54:46,075 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 07:00:00 Index 175 - Actual: 0.8571428571428572, Predicted: 0.48976901173591614
2023-08-08 18:54:46,219 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 08:00:00 Index 176 - Actual: 0.8095238095238093, Predicted: 0.45747360587120056
2023-08-08 18:54:46,365 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 09:00:00 Index 177 - Actual: 0.7301587301587298, Predicted: 0.3631053864955902
2023-08-08 18:54:46,509 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 10:00:00 Index 178 - Actual: 0.5079365079365081, Predicted: 0.4876439571380615
2023-08-08 18:54:46,653 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 11:00:00 Index 179 - Actual: 0.4117647058823528, Predicted: 0.34467512369155884
2023-08-08 18:54:46,797 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 12:00:00 Index 180 - Actual: 0.0, Predicted: 0.36012712121009827
2023-08-08 18:54:46,940 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 13:00:00 Index 181 - Actual: 0.0, Predicted: 0.4101833701133728
2023-08-08 18:54:47,084 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 14:00:00 Index 182 - Actual: 0.0, Predicted: 0.3735217750072479
2023-08-08 18:54:47,229 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 15:00:00 Index 183 - Actual: 0.2499999999999929, Predicted: 0.34566617012023926
2023-08-08 18:54:47,372 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 16:00:00 Index 184 - Actual: 0.0, Predicted: 0.44538411498069763
2023-08-08 18:54:47,516 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 17:00:00 Index 185 - Actual: 0.0, Predicted: 0.482692688703537
2023-08-08 18:54:47,659 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 18:00:00 Index 186 - Actual: 0.0, Predicted: 0.3541622757911682
2023-08-08 18:54:47,803 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 19:00:00 Index 187 - Actual: 0.0, Predicted: 0.4254465699195862
2023-08-08 18:54:47,953 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 20:00:00 Index 188 - Actual: 0.0, Predicted: 0.4525863826274872
2023-08-08 18:54:48,101 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 21:00:00 Index 189 - Actual: 0.0625, Predicted: 0.4386409819126129
2023-08-08 18:54:48,249 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 22:00:00 Index 190 - Actual: 0.3544973544973544, Predicted: 0.4302920699119568
2023-08-08 18:54:48,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-08 23:00:00 Index 191 - Actual: 0.3732057416267942, Predicted: 0.40652552247047424
2023-08-08 18:54:48,573 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 00:00:00 Index 192 - Actual: 0.4258373205741641, Predicted: 0.30578312277793884
2023-08-08 18:54:48,719 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 01:00:00 Index 193 - Actual: 0.38755980861243877, Predicted: 0.41061893105506897
2023-08-08 18:54:48,870 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 02:00:00 Index 194 - Actual: 0.3923444976076542, Predicted: 0.3882465064525604
2023-08-08 18:54:49,016 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 03:00:00 Index 195 - Actual: 0.39712918660287144, Predicted: 0.40498295426368713
2023-08-08 18:54:49,171 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 04:00:00 Index 196 - Actual: 0.4258373205741641, Predicted: 0.422995924949646
2023-08-08 18:54:49,316 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 05:00:00 Index 197 - Actual: 0.4880382775119614, Predicted: 0.4001816511154175
2023-08-08 18:54:49,460 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 06:00:00 Index 198 - Actual: 0.6363636363636358, Predicted: 0.40471190214157104
2023-08-08 18:54:49,604 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 07:00:00 Index 199 - Actual: 0.7559808612440193, Predicted: 0.48182573914527893
2023-08-08 18:54:49,757 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 08:00:00 Index 200 - Actual: 0.5641025641025692, Predicted: 0.39913785457611084
2023-08-08 18:54:49,912 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 09:00:00 Index 201 - Actual: 0.5641025641025834, Predicted: 0.33790794014930725
2023-08-08 18:54:50,056 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 10:00:00 Index 202 - Actual: 0.551282051282044, Predicted: 0.4282289743423462
2023-08-08 18:54:50,200 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 11:00:00 Index 203 - Actual: 0.5374999999999943, Predicted: 0.4234884977340698
2023-08-08 18:54:50,344 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 12:00:00 Index 204 - Actual: 0.5301204819277103, Predicted: 0.524160623550415
2023-08-08 18:54:50,488 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 13:00:00 Index 205 - Actual: 0.5783132530120554, Predicted: 0.4435332417488098
2023-08-08 18:54:50,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 14:00:00 Index 206 - Actual: 0.6265060240964004, Predicted: 0.3957784175872803
2023-08-08 18:54:50,774 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 15:00:00 Index 207 - Actual: 0.6265060240964004, Predicted: 0.4105704426765442
2023-08-08 18:54:50,918 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 16:00:00 Index 208 - Actual: 0.6024096385542208, Predicted: 0.3909352123737335
2023-08-08 18:54:51,061 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 17:00:00 Index 209 - Actual: 0.602409638554235, Predicted: 0.3695280849933624
2023-08-08 18:54:51,207 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 18:00:00 Index 210 - Actual: 0.8095238095238098, Predicted: 0.42377182841300964
2023-08-08 18:54:51,351 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 19:00:00 Index 211 - Actual: 0.6825396825396826, Predicted: 0.33396416902542114
2023-08-08 18:54:51,496 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 20:00:00 Index 212 - Actual: 0.9206349206349205, Predicted: 0.45418426394462585
2023-08-08 18:54:51,638 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 21:00:00 Index 213 - Actual: 0.9047619047619047, Predicted: 0.3624498248100281
2023-08-08 18:54:51,783 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 22:00:00 Index 214 - Actual: 0.8571428571428572, Predicted: 0.45609745383262634
2023-08-08 18:54:51,931 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-09 23:00:00 Index 215 - Actual: 0.8095238095238095, Predicted: 0.49018317461013794
2023-08-08 18:54:52,092 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 00:00:00 Index 216 - Actual: 0.7301587301587302, Predicted: 0.4578790068626404
2023-08-08 18:54:52,324 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 01:00:00 Index 217 - Actual: 0.5079365079365079, Predicted: 0.36536112427711487
2023-08-08 18:54:52,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 02:00:00 Index 218 - Actual: 0.3650793650793651, Predicted: 0.489545077085495
2023-08-08 18:54:52,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 03:00:00 Index 219 - Actual: 0.3676470588235292, Predicted: 0.34878039360046387
2023-08-08 18:54:52,779 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 04:00:00 Index 220 - Actual: 0.0, Predicted: 0.3591206669807434
2023-08-08 18:54:52,927 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 05:00:00 Index 221 - Actual: 0.0, Predicted: 0.4127224087715149
2023-08-08 18:54:53,073 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 06:00:00 Index 222 - Actual: 0.2500000000000071, Predicted: 0.37528783082962036
2023-08-08 18:54:53,222 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 07:00:00 Index 223 - Actual: 0.0, Predicted: 0.346114844083786
2023-08-08 18:54:53,373 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 08:00:00 Index 224 - Actual: 0.0, Predicted: 0.4443361759185791
2023-08-08 18:54:53,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 09:00:00 Index 225 - Actual: 0.0, Predicted: 0.48485660552978516
2023-08-08 18:54:53,670 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 10:00:00 Index 226 - Actual: 0.0, Predicted: 0.3550344705581665
2023-08-08 18:54:53,811 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 11:00:00 Index 227 - Actual: 0.0, Predicted: 0.4237864911556244
2023-08-08 18:54:54,028 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 12:00:00 Index 228 - Actual: 0.0625, Predicted: 0.45769181847572327
2023-08-08 18:54:54,171 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 13:00:00 Index 229 - Actual: 0.0, Predicted: 0.43649086356163025
2023-08-08 18:54:54,314 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 14:00:00 Index 230 - Actual: 0.30687830687830875, Predicted: 0.4272730052471161
2023-08-08 18:54:54,456 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 15:00:00 Index 231 - Actual: 0.4258373205741641, Predicted: 0.4075447916984558
2023-08-08 18:54:54,598 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 16:00:00 Index 232 - Actual: 0.38755980861243877, Predicted: 0.3048514723777771
2023-08-08 18:54:54,744 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 17:00:00 Index 233 - Actual: 0.3923444976076542, Predicted: 0.41094744205474854
2023-08-08 18:54:54,896 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 18:00:00 Index 234 - Actual: 0.39712918660287144, Predicted: 0.38738954067230225
2023-08-08 18:54:55,037 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 19:00:00 Index 235 - Actual: 0.4258373205741641, Predicted: 0.4076390266418457
2023-08-08 18:54:55,180 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 20:00:00 Index 236 - Actual: 0.4880382775119614, Predicted: 0.4239889681339264
2023-08-08 18:54:55,321 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 21:00:00 Index 237 - Actual: 0.6363636363636367, Predicted: 0.4006386995315552
2023-08-08 18:54:55,462 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 22:00:00 Index 238 - Actual: 0.7559808612440202, Predicted: 0.4012971818447113
2023-08-08 18:54:55,602 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-10 23:00:00 Index 239 - Actual: 0.7320574162679439, Predicted: 0.48361852765083313
2023-08-08 18:54:55,746 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 00:00:00 Index 240 - Actual: 0.5641025641025692, Predicted: 0.3972219228744507
2023-08-08 18:54:55,888 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 01:00:00 Index 241 - Actual: 0.5512820512820582, Predicted: 0.3375251889228821
2023-08-08 18:54:56,037 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 02:00:00 Index 242 - Actual: 0.551282051282044, Predicted: 0.42710593342781067
2023-08-08 18:54:56,183 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 03:00:00 Index 243 - Actual: 0.5499999999999972, Predicted: 0.4224267601966858
2023-08-08 18:54:56,332 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 04:00:00 Index 244 - Actual: 0.5783132530120412, Predicted: 0.5232000350952148
2023-08-08 18:54:56,476 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 05:00:00 Index 245 - Actual: 0.6265060240964004, Predicted: 0.4434022307395935
2023-08-08 18:54:56,619 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 06:00:00 Index 246 - Actual: 0.6265060240964004, Predicted: 0.3954979479312897
2023-08-08 18:54:56,765 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 07:00:00 Index 247 - Actual: 0.6024096385542208, Predicted: 0.4107418656349182
2023-08-08 18:54:56,910 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 08:00:00 Index 248 - Actual: 0.6024096385542208, Predicted: 0.3913330137729645
2023-08-08 18:54:57,054 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 09:00:00 Index 249 - Actual: 0.5301204819277245, Predicted: 0.3672695755958557
2023-08-08 18:54:57,205 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 10:00:00 Index 250 - Actual: 0.6825396825396828, Predicted: 0.42576155066490173
2023-08-08 18:54:57,348 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 11:00:00 Index 251 - Actual: 0.9206349206349207, Predicted: 0.33380088210105896
2023-08-08 18:54:57,488 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 12:00:00 Index 252 - Actual: 0.9047619047619051, Predicted: 0.4544380307197571
2023-08-08 18:54:57,629 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 13:00:00 Index 253 - Actual: 0.8571428571428568, Predicted: 0.36137381196022034
2023-08-08 18:54:57,771 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 14:00:00 Index 254 - Actual: 0.8095238095238098, Predicted: 0.45502299070358276
2023-08-08 18:54:57,911 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 15:00:00 Index 255 - Actual: 0.7301587301587302, Predicted: 0.49209657311439514
2023-08-08 18:54:58,052 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 16:00:00 Index 256 - Actual: 0.5079365079365084, Predicted: 0.4589464068412781
2023-08-08 18:54:58,194 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 17:00:00 Index 257 - Actual: 0.3650793650793651, Predicted: 0.36510610580444336
2023-08-08 18:54:58,336 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 18:00:00 Index 258 - Actual: 0.31746031746031766, Predicted: 0.4894985556602478
2023-08-08 18:54:58,486 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 19:00:00 Index 259 - Actual: 0.3088235294117645, Predicted: 0.34996166825294495
2023-08-08 18:54:58,628 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 20:00:00 Index 260 - Actual: 0.0, Predicted: 0.359275758266449
2023-08-08 18:54:58,771 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 21:00:00 Index 261 - Actual: 0.25, Predicted: 0.4157344400882721
2023-08-08 18:54:58,912 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 22:00:00 Index 262 - Actual: 0.0, Predicted: 0.3764341473579407
2023-08-08 18:54:59,053 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-11 23:00:00 Index 263 - Actual: 0.0, Predicted: 0.34821707010269165
2023-08-08 18:54:59,195 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 00:00:00 Index 264 - Actual: 0.0, Predicted: 0.4444335103034973
2023-08-08 18:54:59,337 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 01:00:00 Index 265 - Actual: 0.0, Predicted: 0.48400238156318665
2023-08-08 18:54:59,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 02:00:00 Index 266 - Actual: 0.0, Predicted: 0.3556273281574249
2023-08-08 18:54:59,620 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 03:00:00 Index 267 - Actual: 0.062499999999992895, Predicted: 0.4251428246498108
2023-08-08 18:54:59,769 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 04:00:00 Index 268 - Actual: 0.0, Predicted: 0.4569007456302643
2023-08-08 18:54:59,923 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 05:00:00 Index 269 - Actual: 0.0, Predicted: 0.4369073212146759
2023-08-08 18:55:00,069 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 06:00:00 Index 270 - Actual: 0.36507936507936556, Predicted: 0.4271707236766815
2023-08-08 18:55:00,210 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 07:00:00 Index 271 - Actual: 0.38755980861244055, Predicted: 0.40743231773376465
2023-08-08 18:55:00,358 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 08:00:00 Index 272 - Actual: 0.392344497607656, Predicted: 0.30334463715553284
2023-08-08 18:55:00,503 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 09:00:00 Index 273 - Actual: 0.39712918660287144, Predicted: 0.41260382533073425
2023-08-08 18:55:00,645 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 10:00:00 Index 274 - Actual: 0.42583732057416235, Predicted: 0.38719284534454346
2023-08-08 18:55:00,793 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 11:00:00 Index 275 - Actual: 0.48803827751196316, Predicted: 0.40778613090515137
2023-08-08 18:55:00,943 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 12:00:00 Index 276 - Actual: 0.6363636363636367, Predicted: 0.4244554340839386
2023-08-08 18:55:01,086 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 13:00:00 Index 277 - Actual: 0.7559808612440193, Predicted: 0.3999219536781311
2023-08-08 18:55:01,231 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 14:00:00 Index 278 - Actual: 0.7320574162679421, Predicted: 0.4021465480327606
2023-08-08 18:55:01,373 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 15:00:00 Index 279 - Actual: 0.7799043062200965, Predicted: 0.4869699478149414
2023-08-08 18:55:01,514 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 16:00:00 Index 280 - Actual: 0.551282051282044, Predicted: 0.3968965709209442
2023-08-08 18:55:01,656 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 17:00:00 Index 281 - Actual: 0.5512820512820582, Predicted: 0.33803388476371765
2023-08-08 18:55:01,799 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 18:00:00 Index 282 - Actual: 0.5641025641025408, Predicted: 0.42614442110061646
2023-08-08 18:55:01,955 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 19:00:00 Index 283 - Actual: 0.5999999999999943, Predicted: 0.4217071235179901
2023-08-08 18:55:02,097 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 20:00:00 Index 284 - Actual: 0.6265060240963862, Predicted: 0.5241250395774841
2023-08-08 18:55:02,237 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 21:00:00 Index 285 - Actual: 0.6265060240964004, Predicted: 0.4394734799861908
2023-08-08 18:55:02,381 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 22:00:00 Index 286 - Actual: 0.6024096385542208, Predicted: 0.39323505759239197
2023-08-08 18:55:02,522 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-12 23:00:00 Index 287 - Actual: 0.6024096385542208, Predicted: 0.4146750271320343
2023-08-08 18:55:02,663 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-13 00:00:00 Index 288 - Actual: 0.5301204819277103, Predicted: 0.3940074145793915
2023-08-08 18:55:02,806 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-13 01:00:00 Index 289 - Actual: 0.4819277108433795, Predicted: 0.3640347123146057
2023-08-08 18:55:02,947 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-13 02:00:00 Index 290 - Actual: 0.9206349206349207, Predicted: 0.4270963668823242
